id,group,mu_i,phi_i,rho_i,sd_i
1,low_AR,41.24346114084038,-0.016321502265894853,0.1202335478283789,1.1277602067723858
2,low_AR,57.005771205688625,-0.03510381116749764,0.015648850718802346,1.0157719351885672
3,low_AR,51.447899779191125,0.050246058790472774,-0.06530550571888828,0.936781227633912
4,low_AR,30.163361171095442,0.017196800116577312,0.19229637538117036,1.2120296794970562
5,low_AR,49.88323571329104,-0.035714262417183444,0.29236559734020295,1.3395926796449098
6,low_AR,42.39896806715551,-0.06361807624993847,-0.37164524724666154,0.6895988362223622
7,low_AR,32.14655964118724,-0.07544748770375924,-0.19517974432480037,0.8226867714872677
8,low_AR,46.427871475360355,0.06015739302306869,0.47788429723824016,1.6126588835021727
9,low_AR,42.178281753327134,0.07923493862106365,-0.09615467461166234,0.9083235106164048
10,low_AR,52.037311149626326,-0.04999066851265743,-0.11853513114000762,0.888220610906039
11,low_AR,37.733245527520126,-0.010758786657828215,0.22463248447978118,1.2518625527211293
12,low_AR,45.24180898166012,0.0893650789549375,-0.428890729817616,0.6512310854328128
13,low_AR,68.05699568092592,0.031106773233848247,-0.19559335972209008,0.8223465659334117
14,low_AR,63.80873919377129,0.07156238645413747,-0.41238374971914193,0.6620701580591791
15,low_AR,65.48172256144909,-0.06866144804165224,-0.17661099539062744,0.8381057481173723
16,low_AR,55.08451141800132,0.05133741279094881,-0.3180591291928136,0.7275597671209473
17,low_AR,46.34915529205805,-0.026796382878693736,0.6606643664439114,1.9360781725915224
18,low_AR,47.050196721080994,-0.1055935639932078,-0.3346204529995341,0.7156096423084184
19,low_AR,66.3680669087141,0.06578505137323891,0.06825554140962875,1.0706388660896808
20,low_AR,68.30471471390136,-0.006083668222999665,-0.06503280881450622,0.9370367198091505
21,low_AR,38.040045750469325,-0.04369995806377114,-0.15319382839216347,0.8579634080258349
22,low_AR,47.208719884285244,0.12186473182198809,0.30484704779912997,1.3564175200941475
23,low_AR,52.65392726718881,0.008146454650422139,-0.10412212970971717,0.9011152377581552
24,low_AR,46.686997753162295,0.024944387864704404,0.08414069151609595,1.0877819247316698
25,low_AR,52.1772522000071,-0.014705381900473184,-0.06454794199577003,0.9374911679870412
26,low_AR,53.30262139505528,0.05602960822106406,0.5685336909636615,1.7656761254908404
27,low_AR,47.195712855004864,-0.003407527805207972,0.6004153387341193,1.8228757540916927
28,low_AR,45.14754558094492,0.07365832843504382,-0.005947305252153318,0.9940703449599934
29,low_AR,48.40812272942697,0.09425713399533564,-0.08793263905706765,0.9158225653171599
30,low_AR,52.659058009089264,0.09302218477833146,0.23975265902118398,1.2709347571949998
31,low_AR,53.20968814630652,-0.08376981039564392,0.2428056423342177,1.2748208288382
32,low_AR,37.82056729882824,0.04351743408730573,0.23040383241562715,1.259108376052247
33,low_AR,55.79768391964541,-0.002643584178382451,-0.10532755969459694,0.9000296608556547
34,low_AR,48.157534853206094,-0.03689420694053832,0.09205464416388455,1.096424733656726
35,low_AR,47.81321290749057,0.02373740665095742,0.0983501325843892,1.1033490359344968
36,low_AR,55.0539795296934,-0.08076427564558335,0.1441102053337617,1.1550113899269656
37,low_AR,45.585847786098206,0.05867290957679081,-0.18571067405668273,0.8305138494272584
38,low_AR,43.98660238141205,-0.017398715795379525,-0.08586989832797341,0.9177136195300156
39,low_AR,68.45699212656456,0.007015429191962868,-0.438093209993148,0.6452656348487374
40,low_AR,60.25926584115464,0.008603481031881462,-0.5710768468032041,0.5649167822124556
41,low_AR,50.296278768779544,-0.04466611914767688,-0.03754136216382518,0.9631545787394394
42,low_AR,47.00277450336557,0.22926516458181687,0.004108758832213166,1.0041172113542771
43,low_AR,43.55390254528916,-0.11865606570397993,0.010138893440640697,1.01019046617018
44,low_AR,57.49992538008288,0.06520890336574489,-0.21659388331526597,0.8052569311834219
45,low_AR,58.99472032067307,0.0017256091894441127,0.3716404086686222,1.4501114400245545
46,low_AR,52.12445875749128,-0.003751770830263214,0.07424663231551978,1.0770724136044518
47,low_AR,39.169465213328415,0.06892716606359166,0.2565851990291148,1.2925088816105685
48,low_AR,54.679528604175,-0.032926591066480715,0.2986530885538499,1.3480418911848175
49,low_AR,32.3839772702388,-0.013895931231019619,0.19126966966295125,1.210785920291066
50,low_AR,52.34454401355991,-0.03345272638038839,-0.15066841636592038,0.8601328573582481
51,low_AR,36.26499326560296,0.006856485984786328,0.2951778555576364,1.3433652624183257
52,low_AR,56.018266271093324,0.0030042588487031287,0.2547191541018559,1.2900992509073965
53,low_AR,33.25734520923071,0.08664940595710087,0.1829508165676325,1.2007553493589722
54,low_AR,54.72647933623824,0.023334316067953127,0.17206320957378882,1.1877529081962457
55,low_AR,39.85646977624382,0.08718635126259178,-0.0797765932628298,0.9233225998359577
56,low_AR,47.5134423358511,-0.026270214722960917,-0.315156017112256,0.7296750235978942
57,low_AR,58.06322293920709,0.024735039507923398,-0.3088861383954524,0.7342643697860777
58,low_AR,52.30784181688593,-0.004068020155256651,0.347608858154832,1.415678410366612
59,low_AR,63.804188914721784,0.028323040076091356,-0.4801249235648722,0.6187060960070866
60,low_AR,65.48687632350455,-0.01004176319957833,-0.2354434229693253,0.790220370066218
61,low_AR,62.53461471733579,-0.0020155652914745823,-0.07860784590648791,0.9244023615449779
62,low_AR,64.67754752729293,-0.05898763580317167,-0.18917367792351328,0.8276427509371007
63,low_AR,43.698744991008446,0.00248135847995652,-2.3869567061671063e-4,0.9997613328149284
64,low_AR,55.927043051641256,0.0460088570747055,0.1837131237408725,1.201671042750572
65,low_AR,44.22716165755407,0.05390503264426752,-0.19254397580151553,0.8248580436124027
66,low_AR,54.511149232908664,-0.043285265941901505,-0.16327449016623688,0.8493580159912816
67,low_AR,61.30809879677419,-0.08737049737951802,-0.19982244107357652,0.8188761389384249
68,low_AR,41.722344689262925,-0.01754076078590652,0.17369517792929512,1.1896928659008141
69,low_AR,63.52543519617335,0.0012627704823569411,-0.6008012659652439,0.5483720681376338
70,low_AR,48.42885203603186,-0.0771649832390876,0.12901441557503188,1.1377065247412912
71,low_AR,30.206788521622023,-0.09943526763264242,-0.17563524970728103,0.8389239252847911
72,low_AR,34.539917383918095,0.05963392991644506,-0.16316221157106076,0.8494533860700277
73,low_AR,63.910734624783686,-0.010024440881576169,0.006695780868053972,1.0067182477251624
74,low_AR,52.43072073385828,7.11648599395047e-4,0.2688043100868138,1.308399075491065
75,low_AR,59.418848977798035,-0.03704292101716316,-0.6058401023540636,0.5456158608764543
76,low_AR,61.22337168441794,-0.11768743571177993,-0.3367179415589425,0.7141102323180404
77,low_AR,47.28529254710599,-0.05230220860818863,0.0869304987116453,1.090820863628264
78,low_AR,48.982365146090075,-0.07453692066001426,0.039025827443726686,1.039797338610609
79,low_AR,50.79093718070615,0.10897802068206404,0.2699621507810012,1.3099148705401626
80,low_AR,42.38908273586887,-0.04455891064203976,0.3753031637400014,1.455432582126744
81,low_AR,71.09127448468855,0.029870097960880887,0.10536167076565686,1.1111123945649974
82,low_AR,44.75274255971807,0.0030159536239300778,-0.0033826523535145894,0.9966230623695014
83,low_AR,63.263573695591866,0.039586712237727625,-0.19955415481027416,0.8190958616308204
84,low_AR,37.668760655245855,0.09216519220401542,0.3561338560697412,1.4277986549895005
85,low_AR,50.43111395594319,-0.0028191057738475196,-0.34803735494722604,0.7060725004207633
86,low_AR,50.00517763092936,-0.022630475329757482,0.2896630153287851,1.3359772083207575
87,low_AR,63.51546885682022,0.002813161365033063,-0.8794262174953681,0.4150209751513201
88,low_AR,48.71263665046401,-0.06818927101710412,-0.0365385022539179,0.964120972351212
89,low_AR,43.80464733176736,0.05616960448294148,0.11644614182272411,1.12349699933715
90,low_AR,65.16508704087568,0.07456740718546642,0.19594203352899056,1.2164563896065197
91,low_AR,49.10977782473654,0.03348935698238625,-0.03853258700000337,0.9622003490061494
92,low_AR,54.27415569485601,0.026631703789232353,0.25388130951479787,1.2890188009210473
93,low_AR,55.7968580553855,-0.003914171334940015,-0.14452496918814495,0.8654333029663542
94,low_AR,49.658656401390544,0.05631748787248541,-0.5650147514112391,0.5683517627051221
95,low_AR,52.94816526528857,0.01863943985114581,-0.013052130609895305,0.9870326790635379
96,low_AR,54.40068061866764,-0.01749669401831011,0.05106795415558361,1.0523944054265644
97,low_AR,49.69487517101956,0.054858345171035716,0.22179759640138555,1.2483186880977983
98,low_AR,39.39778488243249,0.006222753656230852,-0.04540856280185973,0.9556069766017391
99,low_AR,45.51960933625648,0.021408612422202274,-0.3329617565649647,0.7167976064342209
100,low_AR,53.570783842981896,-0.008788317192652816,-0.6041559117776457,0.5465355562214104
101,low_AR,55.81398452589781,0.08679607031762605,0.2151484473046428,1.2400459647846436
102,low_AR,63.602392452281606,0.026248537804621365,-0.34136122490934645,0.710802102401872
103,low_AR,64.02418520313383,-0.03073602664045847,-0.33925824186219045,0.7122984800500369
104,low_AR,48.20090146902052,0.08946084603504995,-0.15392759927197885,0.8573340903767973
105,low_AR,47.71355693934965,0.08281591992833005,0.1003947434068017,1.1056072631254468
106,low_AR,54.410252960573644,-0.02473662398114127,-0.4800066499628771,0.6187792769332383
107,low_AR,49.09260005941998,0.08084407456760377,0.39824160398210917,1.4892037840109047
108,low_AR,49.92567340466791,-0.005388098306482935,0.2827322295816436,1.3267498498859098
109,low_AR,66.68579055886822,-0.03202799956597335,0.615100559031342,1.8498426085865811
110,low_AR,41.40810132910481,-0.05218617042928658,0.1349896514819414,1.144524940153018
111,low_AR,40.10008052831709,0.04051015266127661,-0.2693889898077551,0.7638460695150228
112,low_AR,60.317981239140686,-0.03496084350940137,0.0018563197342224668,1.0018580437623177
113,low_AR,48.99692981334791,-0.024605670586941852,0.12597971024634008,1.1342591542107254
114,low_AR,43.5440974963591,-0.005781939521482614,0.15583043921688602,1.168628032804978
115,low_AR,27.566010400145938,-0.027828532656753915,-0.26483333098861644,0.7673338300895958
116,low_AR,47.124971317396316,0.05780040196800682,-0.31245283192455436,0.7316501386616971
117,low_AR,40.35589875071429,0.02740512129334742,0.2640929967013752,1.3022492955587461
118,low_AR,72.65682053433017,0.009916797583952378,-0.03012135326483022,0.970327773960072
119,low_AR,44.082855202075734,-0.0031959695935723483,0.18528911068001022,1.2035663537194656
120,low_AR,26.08586899842214,0.0394145345250145,0.15113781617728075,1.1631569488805062
121,low_AR,44.57257683686145,0.0359622352320586,-0.0912806808361286,0.9127614802859639
122,low_AR,51.221205293458496,-0.0378826504285767,-0.09447461422487424,0.9098508316014704
123,low_AR,67.42873153694583,0.0832935059984752,-0.49100135162694447,0.612013246787196
124,low_AR,58.01545276662537,-0.014955945920874757,-0.6562914548582247,0.5187716596025275
125,low_AR,51.06751974125096,0.04975039310484017,-0.47701686916873837,0.6206320596581917
126,low_AR,43.73072241913349,0.006738851465888334,-0.2771585432051477,0.7579343222475655
127,low_AR,59.207862156053146,-0.0029812910605033077,0.15398955453893598,1.1664787023069365
128,low_AR,50.4324463534337,0.019363044217749016,0.06031703643504318,1.062173240788026
129,low_AR,31.387153511356658,0.003428653233979322,0.4183902408236986,1.5195135349290179
130,low_AR,57.9293048498533,-0.01089631682943443,-0.11392132000604817,0.892328161494833
131,low_AR,43.918453758303684,0.04015769994681581,-0.2752082313016291,0.7594139729995533
132,low_AR,57.76712040697891,-0.021116826033996422,-0.48894691505406085,0.6132718816345217
133,low_AR,18.612366514389617,-0.024117268639924232,0.0829368649663233,1.0864732118600142
134,low_AR,33.04652589226251,-0.0240650701696785,0.03146159106776235,1.0319617382859598
135,low_AR,42.835208763589314,-0.08295659477726024,-0.2459912741640355,0.7819290478803169
136,low_AR,38.58379268933594,-0.007986526671178822,-0.0775086781209441,0.9254189934638409
137,low_AR,78.1216889298575,0.0033508945675715506,0.031973803676829796,1.0324904574971487
138,low_AR,68.36184316609341,0.004879199514303195,0.0716225912817025,1.074249836293696
139,low_AR,52.28561545394597,0.005102719259643358,0.024339432604632633,1.0246380544343447
140,low_AR,44.96940470902287,0.016562159761868738,-0.17375061469521477,0.8405064814888416
141,low_AR,54.2803968548063,0.06734613107250052,0.1166565230556107,1.123733386885895
142,low_AR,48.50400633783906,-0.01648504013923396,0.10534629776003632,1.1110953135592043
143,low_AR,49.1720164460041,-0.03583012451444341,-0.03533147451257034,0.965285395715134
144,low_AR,50.42225777948476,-0.002100883575701013,0.08027537413565869,1.0835854179919848
145,low_AR,49.529487420113114,0.04112919003411751,-0.10924525342911248,0.8965105182549785
146,low_AR,50.64549670332144,0.013820705797199183,0.3492127759748086,1.4179508641237262
147,low_AR,51.63736945508921,-0.026691572344240216,0.05460500745001662,1.0561233714133575
148,low_AR,52.70152756731907,0.013101603183790125,0.2897338101260511,1.3360717919043459
149,low_AR,41.39117277759101,-0.009309527662341591,0.06579237967401075,1.0680049546087487
150,low_AR,39.11857824541915,0.016552077478933572,0.4534881731552045,1.5737922821611026
151,low_AR,32.967833972574965,-0.0715344914700393,0.06384546843568416,1.0659276665639092
152,low_AR,55.53977687028039,-0.07422772128857723,0.2511231598165642,1.2854683926338204
153,low_AR,53.62040421074302,0.02297069344710189,-0.3993757986719224,0.6707385913132812
154,low_AR,54.926785108035055,-9.224481073233288e-5,0.28534441666873916,1.330220099208546
155,low_AR,48.83382136648099,-0.10467794424423026,-0.12945032413762805,0.8785782314635436
156,low_AR,73.42901098657373,-0.003288347867473688,-0.7393703178280503,0.47741444025523094
157,low_AR,42.54775995678327,-0.008534070029544932,0.007685262408188931,1.00771486983568
158,low_AR,38.60452024419651,-0.06439310268157394,-0.3478701734977926,0.7061905525125737
159,low_AR,40.72132079072886,-0.026594181836833354,0.25189153925588104,1.2864564996885688
160,low_AR,42.95672907189566,-0.03243495658606269,-0.8534678975978357,0.4259352678775899
161,high_AR,53.76665259410606,0.4722929039462879,-0.87129383714307,0.4184098446863851
162,high_AR,62.18647545602545,0.46985440422232144,-0.43608018085399036,0.6465658816524561
163,high_AR,30.560866774215366,0.5114375649310713,0.5011762096264457,1.650661653454784
164,high_AR,57.01245996906365,0.5795447580340736,0.1188568614438289,1.1262087028628813
165,high_AR,51.01307819622467,0.3307345258493459,0.5165794926010826,1.6762840902216591
166,high_AR,49.66890666239984,0.5279100087951971,1.0104122488426355,2.7467331191959814
167,high_AR,59.43595624132328,0.41473023952042304,0.010470894688386056,1.0105259063456062
168,high_AR,49.214300514218444,0.3707916687442022,-0.010863689207902538,0.9891951075545008
169,high_AR,43.16225976826479,0.3059203338123204,0.10768714866202236,1.1136992685723135
170,high_AR,57.96966406267445,0.49159686391703605,-0.023127645172558626,0.9771377488959726
171,high_AR,41.240652657144565,0.5868994044217751,0.3822063710808105,1.4655144937377074
172,high_AR,50.44954520499622,0.4704289585019384,-0.11880714840795192,0.887979032420378
173,high_AR,47.0943617034146,0.7193432651678929,0.014428044602838253,1.0145326312265106
174,high_AR,44.3051481761121,0.3623834841908005,0.2717968203968899,1.3123203374963759
175,high_AR,66.07827643790618,0.532761202424727,-0.13762877779157986,0.8714221229546096
176,high_AR,47.203458516044506,0.6889365776402989,0.03193585536771424,1.0324512769735308
177,high_AR,49.40242585579859,0.5015477013524509,0.030103641161166293,1.0305613369924447
178,high_AR,50.35991022216325,0.4932955750169736,0.04543817917275458,1.0464863079649098
179,high_AR,39.345224108537366,0.6651190292750333,0.30383470263232837,1.3550450521963502
180,high_AR,41.096399098930114,0.442144483257708,-0.21105776125132325,0.8097272946687079
181,high_AR,45.576581016808596,0.5373299582601909,0.17906563045723645,1.196099242132088
182,high_AR,49.893408997672495,0.38511002166149594,-0.2787284121049139,0.7567453981986221
183,high_AR,57.00270685919356,0.3898824060438067,0.284626287509604,1.3292651722887083
184,high_AR,56.443336252242815,0.6642133131212928,0.19171678104781137,1.211327397501949
185,high_AR,50.33661762535103,0.5067466350219032,0.21244946085784863,1.2367036100463136
186,high_AR,37.01814560599291,0.3848416868102158,0.25418474128643864,1.2894099895260132
187,high_AR,35.2823242923733,0.3662824005071351,0.15572269135463446,1.1685021224160856
188,high_AR,50.22148080635606,0.5266310673341693,0.5166228541059248,1.6763567779982687
189,high_AR,41.374708827303905,0.5527574542979032,0.20301922040303982,1.225096014860379
190,high_AR,31.157222221784448,0.462789674810565,-0.12678505620829583,0.8809230011789992
191,high_AR,39.25974912307403,0.5374261430507693,0.2218229655132557,1.2483503572359536
192,high_AR,65.31633376381086,0.47181351062291893,-0.40915420648638595,0.664211798656765
193,high_AR,52.91136112813644,0.3953087669353051,0.14809167871110746,1.1596192038838187
194,high_AR,36.70284304761384,0.528017946153454,0.17482538847320422,1.191038229450692
195,high_AR,47.396954673344034,0.4934231050548683,0.40841947850341515,1.5044381082726257
196,high_AR,53.37591057020753,0.6284642567636569,0.3780267132311975,1.4594019276961938
197,high_AR,53.874413689120416,0.3517709785457412,0.09596676252791675,1.100722478153333
198,high_AR,48.73395164090648,0.385823378256639,0.21151921151344616,1.2355537022572554
199,high_AR,69.82304907130846,0.441672519388573,0.28139947593955594,1.3249827969759937
200,high_AR,53.07581820758169,0.6586778985710746,-0.17125576759928027,0.8426060345862582
