"Key","Count"
"abouelhassan_2018_DiurnalRhythmClinical",1
"adam_2017_DiurnalCortisolSlopes",1
"akaike_1974_NewLookStatistical",1
"akay_2009_SundaysAreBlue",1
"albers_2020_InspectingGradualAbrupt",1
"alharbi_2022_SeasonalAutoregressiveIntegrated",1
"aoki_1990_StateSpaceModeling",1
"areni_2011_FactorsAffectingExtent",1
"ayers_2013_SeasonalitySeekingMental",1
"baehr_2000_IndividualDifferencesPhase",1
"beal_2011_StabilityChangeStability",1
"boker_2011_OpenMxOpenSource",1
"bolger_2003_DiaryMethodsCapturing",1
"bolger_2013_IntensiveLongitudinalMethods",1
"box_1970_DistributionResidualAutocorrelations",3
"box_2016_TimeSeriesAnalysis",10
"bringmann_2017_ChangingDynamicsTimevarying",1
"burnham_2004_ModelSelectionMultimodel",2
"casals_2016_StatespaceMethodsTime",2
"casey_2017_IntertemporalDifferencesMTurk",1
"casini_2020_UsingTimevaryingAutoregressive",1
"chakrabarti_2011_AICBICRecent",1
"chatfield_1975_AnalysisTimeSeries",5
"christoffersen_2022_MssmMultivariateState",1
"clark_1989_DiurnalVariationPositive",1
"cornelissen_2014_CosinorbasedRhythmometry",1
"dodds_2011_TemporalPatternsHappiness",1
"driver_2017_ContinuousTimeStructural",1
"du_2024_WeekdaysImpactWeekend",1
"durbin_2012_TimeSeriesAnalysis",2
"dziak_2020_SensitivitySpecificityInformation",1
"emiliano_2014_InformationCriteriaHow",1
"gabriel_2019_ExperienceSamplingMethods",1
"gelfand_1994_BayesianModelChoice",1
"gnocchi_2017_CircadianRhythmsHormonal",1
"golder_2011_DiurnalSeasonalMood",2
"gottman_1981_TimeseriesAnalysisComprehensive",3
"granger_1976_TimeSeriesModelling",3
"hagiwara_2021_TimeSeriesAnalysis",2
"hamaker_2009_IdiographicDataAnalysis",3
"hamaker_2021_DynamicStructuralEquation",1
"hamilton_1994_TimeSeriesAnalysis",7
"handy_2022_PsychiatricSymptomsMenstrual",1
"haqiqatkhah_2024_SkewnessStagingDoes",2
"haqiqatkhah_2024_SupplementalMaterialsDaily",2
"haqiqatkhah_2025_HuntingHighLow",3
"harvey_1990_ForecastingStructuralTime",3
"harvey_1994_SeasonalityDynamicRegression",1
"haslbeck_2023_MultimodalitySkewnessEmotion",1
"helliwell_2014_WeekendsSubjectiveWellBeing",2
"helliwell_2015_HowWasWeekend",1
"helske_2017_KFASExponentialFamily",1
"holling_1973_ResilienceStabilityEcological",1
"huba_1976_UseAutocorrelationAnalysis",1
"hurvich_1989_RegressionTimeSeries",1
"hyndman_2008_AutomaticTimeSeries",1
"hyndman_2008_ForecastingExponentialSmoothing",1
"hyndman_2010_ARIMAXModelMuddle",1
"hyndman_2021_ForecastingPrinciplesPractice",6
"kalman_1960_NewApproachLinear",1
"keller_2023_ItsNewDay",2
"king_2024_PompStatisticalInference",1
"koval_2021_EmotionalInertiaConservation",3
"larsen_1990_IndividualDifferencesEntrainment",4
"lau-barraco_2016_DifferencesWeekdayWeekend",1
"liu_2016_WeeklyCyclesDaily",5
"ljung_1978_MeasureLackFit",1
"luethi_2024_FKFFastKalman",1
"martynova_2019_ModelingRelationshipsCycles",1
"mcclung_2013_HowMightCircadian",1
"mcdonald_2010_StructuralModelsArt",1
"moritz_2017_ImputeTSTimeSeries",1
"muthen_2024_DynamicStructuralEquation",2
"ou_2019_WhatsDynrPackage",1
"petris_2010_PackageDynamicLinear",1
"proudfoot_2014_EvidenceWeeklyCyclicity",1
"ram_2005_ExaminingInterindividualDifferences",2
"raza_2012_WeekdayWeekendEffect",1
"rcoreteam_2023_LanguageEnvironmentStatistical",2
"reinsel_1993_ElementsMultivariateTime",1
"roobeek_2013_ForecastingMultivariateTime",1
"ryan_2010_WeekendsWorkWellBeing",1
"ryan_2023_NonStationarityTimeSeriesAnalysis",1
"scargle_1982_StudiesAstronomicalTime",1
"schuurman_2019_MeasurementErrorPersonspecific",3
"schwarz_1978_EstimatingDimensionModel",1
"scott_2022_BstsBayesianStructural",1
"shumway_2017_TimeSeriesAnalysis",2
"sorokin_1964_SocioculturalCausalitySpace",1
"stone_2012_DayofweekMoodPatterns",1
"suls_1998_EmotionalReactivityEveryday",1
"tsai_2019_GoodBadOrdinary",1
"tsay_1984_RegressionModelsTime",1
"tsay_2022_MTSAllPurposeToolkit",1
"turicchi_2020_WeeklySeasonalHoliday",1
"vandemaat_2020_WhyHowDeal",2
"vrieze_2012_ModelSelectionPsychological",1
"wagenmakers_2004_AICModelSelection",1
"warner_1998_SpectralAnalysisTimeseries",1
"watson_1988_DevelopmentValidationBrief",1
"west_1991_StatisticalIssuesStudy",2
"westman_1986_ResilienceConceptsMeasures",1
"wright_2015_DailyInterpersonalAffective",4
"yang_2005_CanStrengthsAIC",1
"yarkoni_2017_ChoosingPredictionExplanation",1
"zhang_2023_SeasonalityBrainFunction",1
